5.279927975498139858e-01 1.199586172588169575e-01 9.678165256045758724e-01
1.199586172588169575e-01 9.678165256045758724e-01 7.272715982981026173e-01
9.678165256045758724e-01 7.272715982981026173e-01 6.532808593474328518e-01
7.272715982981026173e-01 6.532808593474328518e-01 3.742407714016735554e-01
6.532808593474328518e-01 3.742407714016735554e-01 3.659168942831456661e-01
3.742407714016735554e-01 3.659168942831456661e-01 8.273344230838119984e-01
3.659168942831456661e-01 8.273344230838119984e-01 6.707544899545609951e-01
8.273344230838119984e-01 6.707544899545609951e-01 5.785171319730579853e-01
6.707544899545609951e-01 5.785171319730579853e-01 4.343123822472989559e-01
5.785171319730579853e-01 4.343123822472989559e-01 3.992201057262718678e-01
4.343123822472989559e-01 3.992201057262718678e-01 4.865091941319406033e-01
3.992201057262718678e-01 4.865091941319406033e-01 3.260742132551968098e-01
4.865091941319406033e-01 3.260742132551968098e-01 5.778625323437154293e-01
3.260742132551968098e-01 5.778625323437154293e-01 5.325072747655212879e-01
5.778625323437154293e-01 5.325072747655212879e-01 9.942808574996888638e-01
5.325072747655212879e-01 9.942808574996888638e-01 1.731196721084415913e-01
9.942808574996888638e-01 1.731196721084415913e-01 9.019031515344977379e-02
1.731196721084415913e-01 9.019031515344977379e-02 9.830648419447243214e-01
9.019031515344977379e-02 9.830648419447243214e-01 8.667621528729796410e-02
9.830648419447243214e-01 8.667621528729796410e-02 6.724737142212688923e-01
8.667621528729796410e-02 6.724737142212688923e-01 2.547563477419316769e-01
6.724737142212688923e-01 2.547563477419316769e-01 4.762746584601700306e-01
2.547563477419316769e-01 4.762746584601700306e-01 5.648408210836350918e-01
4.762746584601700306e-01 5.648408210836350918e-01 1.025730003602802753e-01
5.648408210836350918e-01 1.025730003602802753e-01 5.318706124089658260e-01
1.025730003602802753e-01 5.318706124089658260e-01 2.680666712112724781e-01
5.318706124089658260e-01 2.680666712112724781e-01 8.215645155869424343e-01
2.680666712112724781e-01 8.215645155869424343e-01 5.167870526202023029e-01
8.215645155869424343e-01 5.167870526202023029e-01 7.066416754387319088e-01
5.167870526202023029e-01 7.066416754387319088e-01 5.887665790505707264e-01
7.066416754387319088e-01 5.887665790505707264e-01 1.728243953548371792e-01
5.887665790505707264e-01 1.728243953548371792e-01 7.380471606738865376e-01
1.728243953548371792e-01 7.380471606738865376e-01 8.728634058497846127e-01
7.380471606738865376e-01 8.728634058497846127e-01 5.947559890337288380e-01
8.728634058497846127e-01 5.947559890337288380e-01 7.127652815543115139e-01
5.947559890337288380e-01 7.127652815543115139e-01 9.237877880223095417e-01
7.127652815543115139e-01 9.237877880223095417e-01 1.278391941450536251e-01
9.237877880223095417e-01 1.278391941450536251e-01 4.529450726695358753e-01
1.278391941450536251e-01 4.529450726695358753e-01 5.671176887117326260e-01
4.529450726695358753e-01 5.671176887117326260e-01 3.262004782445728779e-01
5.671176887117326260e-01 3.262004782445728779e-01 8.531436710618436337e-01
3.262004782445728779e-01 8.531436710618436337e-01 1.830577221699059010e-01
8.531436710618436337e-01 1.830577221699059010e-01 4.200532934628427029e-01
1.830577221699059010e-01 4.200532934628427029e-01 8.728002612479031086e-01
4.200532934628427029e-01 8.728002612479031086e-01 4.563219263218343258e-01
8.728002612479031086e-01 4.563219263218343258e-01 8.827292066998779774e-01
4.563219263218343258e-01 8.827292066998779774e-01 1.894779033027589321e-01
8.827292066998779774e-01 1.894779033027589321e-01 1.923045595176517963e-01
1.894779033027589321e-01 1.923045595176517963e-01 4.485262273810803890e-01
1.923045595176517963e-01 4.485262273810803890e-01 9.604163286276161671e-01
4.485262273810803890e-01 9.604163286276161671e-01 7.257619253359735012e-01
9.604163286276161671e-01 7.257619253359735012e-01 7.108245943672955036e-01
7.257619253359735012e-01 7.108245943672955036e-01 7.330902381800115108e-01
7.108245943672955036e-01 7.330902381800115108e-01 1.120079774409532547e-03
7.330902381800115108e-01 1.120079774409532547e-03 4.089083350263535976e-01
1.120079774409532547e-03 4.089083350263535976e-01 4.433692921884357929e-01
4.089083350263535976e-01 4.433692921884357929e-01 9.800407378934323788e-01
4.433692921884357929e-01 9.800407378934323788e-01 8.899207976646721363e-01
9.800407378934323788e-01 8.899207976646721363e-01 5.191581449471414089e-01
8.899207976646721363e-01 5.191581449471414089e-01 1.056616907007992268e-01
5.191581449471414089e-01 1.056616907007992268e-01 9.615468396805226803e-01
1.056616907007992268e-01 9.615468396805226803e-01 8.183258217759430408e-01
9.615468396805226803e-01 8.183258217759430408e-01 2.560333735309541225e-01
8.183258217759430408e-01 2.560333735309541225e-01 1.712678452022373676e-01
2.560333735309541225e-01 1.712678452022373676e-01 7.233067094348371029e-01
1.712678452022373676e-01 7.233067094348371029e-01 7.984296497888863087e-01
7.233067094348371029e-01 7.984296497888863087e-01 2.808175138197839260e-01
7.984296497888863087e-01 2.808175138197839260e-01 4.990382348187267780e-01
2.808175138197839260e-01 4.990382348187267780e-01 4.668717845343053341e-01
4.990382348187267780e-01 4.668717845343053341e-01 3.098865938372910023e-01
4.668717845343053341e-01 3.098865938372910023e-01 6.574735022149980068e-01
3.098865938372910023e-01 6.574735022149980068e-01 1.558616687543690205e-01
6.574735022149980068e-01 1.558616687543690205e-01 1.790849259123206139e-02
1.558616687543690205e-01 1.790849259123206139e-02 7.046959367580711842e-01
1.790849259123206139e-02 7.046959367580711842e-01 6.699918722733855247e-02
7.046959367580711842e-01 6.699918722733855247e-02 5.973169254139065742e-02
6.699918722733855247e-02 5.973169254139065742e-02 7.553974702022969723e-01
5.973169254139065742e-02 7.553974702022969723e-01 9.947995883412659168e-01
7.553974702022969723e-01 9.947995883412659168e-01 1.702202982269227505e-01
9.947995883412659168e-01 1.702202982269227505e-01 6.812549429014325142e-02
1.702202982269227505e-01 6.812549429014325142e-02 8.767702816985547543e-01
6.812549429014325142e-02 8.767702816985547543e-01 6.474922415800392628e-01
8.767702816985547543e-01 6.474922415800392628e-01 9.940209141932427883e-01
6.474922415800392628e-01 9.940209141932427883e-01 1.366953109391033649e-01
9.940209141932427883e-01 1.366953109391033649e-01 8.739836378954350948e-01
1.366953109391033649e-01 8.739836378954350948e-01 1.364402892068028450e-02
8.739836378954350948e-01 1.364402892068028450e-02 2.160114324651658535e-01
1.364402892068028450e-02 2.160114324651658535e-01 1.732723345048725605e-01
2.160114324651658535e-01 1.732723345048725605e-01 9.553111484274268150e-02
1.732723345048725605e-01 9.553111484274268150e-02 1.373567851260304451e-02
9.553111484274268150e-02 1.373567851260304451e-02 2.226340374909341335e-01
1.373567851260304451e-02 2.226340374909341335e-01 2.121831183321774006e-01
2.226340374909341335e-01 2.121831183321774006e-01 2.693923725746572018e-01
2.121831183321774006e-01 2.693923725746572018e-01 7.067061704583466053e-01
2.693923725746572018e-01 7.067061704583466053e-01 8.157056695781648159e-01
7.067061704583466053e-01 8.157056695781648159e-01 5.338784833438694477e-01
8.157056695781648159e-01 5.338784833438694477e-01 8.619198738597333431e-01
5.338784833438694477e-01 8.619198738597333431e-01 3.666128930635750294e-01
8.619198738597333431e-01 3.666128930635750294e-01 4.423984936438500881e-01
3.666128930635750294e-01 4.423984936438500881e-01 3.548749242909252644e-01
4.423984936438500881e-01 3.548749242909252644e-01 1.476631029509007931e-01
3.548749242909252644e-01 1.476631029509007931e-01 6.921042990870773792e-01
1.476631029509007931e-01 6.921042990870773792e-01 8.236578679643571377e-01
6.921042990870773792e-01 8.236578679643571377e-01 7.130085160024464130e-01
8.236578679643571377e-01 7.130085160024464130e-01 8.651302843354642391e-01
7.130085160024464130e-01 8.651302843354642391e-01 7.737050619907677174e-01
8.651302843354642391e-01 7.737050619907677174e-01 8.560578129254281521e-01
7.737050619907677174e-01 8.560578129254281521e-01 1.730013196356594563e-01
8.560578129254281521e-01 1.730013196356594563e-01 3.334876014851033688e-01
1.730013196356594563e-01 3.334876014851033688e-01 4.439137321896851063e-01
3.334876014851033688e-01 4.439137321896851063e-01 6.620939797721803188e-01
4.439137321896851063e-01 6.620939797721803188e-01 9.773402889259159565e-01
6.620939797721803188e-01 9.773402889259159565e-01 9.051959156058728695e-01
9.773402889259159565e-01 9.051959156058728695e-01 6.351128933019936085e-01
9.051959156058728695e-01 6.351128933019936085e-01 6.639141193591058254e-01
6.351128933019936085e-01 6.639141193591058254e-01 2.674686764366924763e-01
6.639141193591058254e-01 2.674686764366924763e-01 6.295849843882024288e-01
2.674686764366924763e-01 6.295849843882024288e-01 3.702918183989822865e-01
6.295849843882024288e-01 3.702918183989822865e-01 5.554860509000718594e-01
3.702918183989822865e-01 5.554860509000718594e-01 2.899398095905780792e-04
5.554860509000718594e-01 2.899398095905780792e-04 2.365180756896734238e-03
2.899398095905780792e-04 2.365180756896734238e-03 1.158162625506520271e-02
2.365180756896734238e-03 1.158162625506520271e-02 4.820313071832060814e-02
1.158162625506520271e-02 4.820313071832060814e-02 1.849841480143368244e-01
4.820313071832060814e-02 1.849841480143368244e-01 6.760767116211354733e-01
1.849841480143368244e-01 6.760767116211354733e-01 3.916029375977814198e-01
6.760767116211354733e-01 3.916029375977814198e-01 2.649272209964692593e-01
3.916029375977814198e-01 2.649272209964692593e-01 6.513688759878277779e-02
2.649272209964692593e-01 6.513688759878277779e-02 6.476336624473333359e-03
6.513688759878277779e-02 6.476336624473333359e-03 4.526260313577950001e-01
6.476336624473333359e-03 4.526260313577950001e-01 6.574691585265100002e-01
4.526260313577950001e-01 6.574691585265100002e-01 8.711806689389050007e-01
6.574691585265100002e-01 8.711806689389050007e-01 3.098615868948400021e-01
8.711806689389050007e-01 3.098615868948400021e-01 1.854350091889500618e-02
3.098615868948400021e-01 1.854350091889500618e-02 3.225067234598100185e-01
1.854350091889500618e-02 3.225067234598100185e-01 7.681488324888050556e-01
3.225067234598100185e-01 7.681488324888050556e-01 7.063324837945401669e-01
7.681488324888050556e-01 7.063324837945401669e-01 3.246554103679955006e-01
7.063324837945401669e-01 3.246554103679955006e-01 5.909401080571115017e-01
3.246554103679955006e-01 5.909401080571115017e-01 6.237419550307095051e-01
5.909401080571115017e-01 6.237419550307095051e-01 4.239907576702535152e-01
6.237419550307095051e-01 4.239907576702535152e-01 9.302669507451355457e-01
4.239907576702535152e-01 9.302669507451355457e-01 7.656848854385316372e-01
9.302669507451355457e-01 7.656848854385316372e-01 2.217067559249699116e-01
7.656848854385316372e-01 2.217067559249699116e-01 4.390765666030347347e-01
2.217067559249699116e-01 4.390765666030347347e-01 6.390985962934792042e-01
4.390765666030347347e-01 6.390985962934792042e-01 8.829024783335626125e-01
6.390985962934792042e-01 8.829024783335626125e-01 5.455275033600628376e-01
8.829024783335626125e-01 5.455275033600628376e-01 3.270427151583135128e-01
5.455275033600628376e-01 3.270427151583135128e-01 5.250876070931553841e-02
3.270427151583135128e-01 5.250876070931553841e-02 3.716681278310716152e-01
5.250876070931553841e-02 3.716681278310716152e-01 7.574299206025898457e-01
3.716681278310716152e-01 7.574299206025898457e-01 1.995663731358945370e-01
7.574299206025898457e-01 1.995663731358945370e-01 3.805289533920586109e-01
1.995663731358945370e-01 3.805289533920586109e-01 4.870763621293008327e-01
3.805289533920586109e-01 4.870763621293008327e-01 4.976975922472774982e-01
4.870763621293008327e-01 4.976975922472774982e-01 6.024982943199574947e-01
4.976975922472774982e-01 6.024982943199574947e-01 1.357114356942474842e-01
6.024982943199574947e-01 1.357114356942474842e-01 3.917839652858674526e-01
1.357114356942474842e-01 3.917839652858674526e-01 1.293008704669773579e-01
3.917839652858674526e-01 1.293008704669773579e-01 2.497495352290570736e-01
1.293008704669773579e-01 2.497495352290570736e-01 3.347893771715462208e-01
2.497495352290570736e-01 3.347893771715462208e-01 7.609904459677636623e-01
3.347893771715462208e-01 7.609904459677636623e-01 5.528382812626659870e-01
7.609904459677636623e-01 5.528382812626659870e-01 4.681156738661229610e-01
5.528382812626659870e-01 4.681156738661229610e-01 8.331495118327438831e-01
4.681156738661229610e-01 8.331495118327438831e-01 7.858560062013566494e-01
8.331495118327438831e-01 7.858560062013566494e-01 2.167904307134449482e-01
7.858560062013566494e-01 2.167904307134449482e-01 2.280385284684598446e-01
2.167904307134449482e-01 2.280385284684598446e-01 4.171172943897545338e-01
2.280385284684598446e-01 4.171172943897545338e-01 4.503570101223886013e-01
4.171172943897545338e-01 4.503570101223886013e-01 9.480864112265408039e-01
4.503570101223886013e-01 9.480864112265408039e-01 6.353053762577474117e-01
9.480864112265408039e-01 6.353053762577474117e-01 2.790545565076172352e-01
6.353053762577474117e-01 2.790545565076172352e-01 9.565789527259767056e-01
2.790545565076172352e-01 9.565789527259767056e-01 2.279827077873051167e-01
9.565789527259767056e-01 2.279827077873051167e-01 7.586856721900403500e-01
2.279827077873051167e-01 7.586856721900403500e-01 5.002696630544960499e-01
7.586856721900403500e-01 5.002696630544960499e-01 1.734469286166131496e-01
5.002696630544960499e-01 1.734469286166131496e-01 5.382546042092144489e-01
1.734469286166131496e-01 5.382546042092144489e-01 6.685052677057683468e-01
5.382546042092144489e-01 6.685052677057683468e-01 1.667401683516800404e-01
6.685052677057683468e-01 1.667401683516800404e-01 9.838936007581651211e-01
1.667401683516800404e-01 9.838936007581651211e-01 4.027000893838703632e-01
9.838936007581651211e-01 4.027000893838703632e-01 5.611581294797360897e-01
4.027000893838703632e-01 5.611581294797360897e-01 7.426479724235832691e-01
5.611581294797360897e-01 7.426479724235832691e-01 4.054646692238748074e-01
7.426479724235832691e-01 4.054646692238748074e-01 7.489562635309994221e-01
4.054646692238748074e-01 7.489562635309994221e-01 8.445555581711232662e-01
7.489562635309994221e-01 8.445555581711232662e-01 3.267269772477447987e-01
8.445555581711232662e-01 3.267269772477447987e-01 3.593618399463593960e-01
3.267269772477447987e-01 3.593618399463593960e-01 2.156282444484531879e-01
3.593618399463593960e-01 2.156282444484531879e-01 5.951290717348456383e-02
2.156282444484531879e-01 5.951290717348456383e-02 4.164232430048286915e-01
5.951290717348456383e-02 4.164232430048286915e-01 9.629232934676110744e-01
4.164232430048286915e-01 9.629232934676110744e-01 2.973057376220822334e-02
9.629232934676110744e-01 2.973057376220822334e-02 5.120738013647496700e-01
2.973057376220822334e-02 5.120738013647496700e-01 8.048676443286240101e-01
5.120738013647496700e-01 8.048676443286240101e-01 2.205416536889970303e-01
8.048676443286240101e-01 2.205416536889970303e-01 7.944112317636609077e-02
2.205416536889970303e-01 7.944112317636609077e-02 4.917718558572232723e-01
7.944112317636609077e-02 4.917718558572232723e-01 2.356610265560448170e-01
4.917718558572232723e-01 2.356610265560448170e-01 9.880194566212594509e-01
2.356610265560448170e-01 9.880194566212594509e-01 8.071675007231533527e-01
9.880194566212594509e-01 8.071675007231533527e-01 9.508298947475850582e-01
8.071675007231533527e-01 9.508298947475850582e-01 4.404718619771301746e-01
9.508298947475850582e-01 4.404718619771301746e-01 8.536211913451552391e-02
4.404718619771301746e-01 8.536211913451552391e-02 5.479259570129215717e-01
8.536211913451552391e-02 5.479259570129215717e-01 5.192966698668897152e-01
5.479259570129215717e-01 5.192966698668897152e-01 1.844464060850441456e-01
5.192966698668897152e-01 1.844464060850441456e-01 4.330084077082574368e-01
1.844464060850441456e-01 4.330084077082574368e-01 9.380327914841473103e-01
4.330084077082574368e-01 9.380327914841473103e-01 7.311210795305669308e-01
9.380327914841473103e-01 7.311210795305669308e-01 9.444313538260757923e-01
7.311210795305669308e-01 9.444313538260757923e-01 8.649840718135237694e-02
9.444313538260757923e-01 8.649840718135237694e-02 1.910825865343213081e-02
8.649840718135237694e-02 1.910825865343213081e-02 3.361638872884213924e-01
1.910825865343213081e-02 3.361638872884213924e-01 8.450089958496391773e-01
3.361638872884213924e-01 8.450089958496391773e-01 4.457898950204253197e-02
8.450089958496391773e-01 4.457898950204253197e-02 6.623929743655025959e-01
4.457898950204253197e-02 6.623929743655025959e-01 5.731469406746327877e-01
6.623929743655025959e-01 5.731469406746327877e-01 4.773448747582733631e-01
5.731469406746327877e-01 4.773448747582733631e-01 7.057467824779450893e-01
4.773448747582733631e-01 7.057467824779450893e-01 9.383768220432102680e-01
7.057467824779450893e-01 9.383768220432102680e-01 2.785398899577558041e-01
9.383768220432102680e-01 2.785398899577558041e-01 2.258479413576424122e-01
2.785398899577558041e-01 2.258479413576424122e-01 8.482286385260522366e-01
2.258479413576424122e-01 8.482286385260522366e-01 5.674035893753170967e-02
8.482286385260522366e-01 5.674035893753170967e-02 7.063844068907201290e-01
5.674035893753170967e-02 7.063844068907201290e-01 7.276432109065353870e-01
7.063844068907201290e-01 7.276432109065353870e-01 8.399603422731161118e-03
7.276432109065353870e-01 8.399603422731161118e-03 5.016087223775684834e-01
8.399603422731161118e-03 5.016087223775684834e-01 9.340559034608304501e-01
5.016087223775684834e-01 9.340559034608304501e-01 8.985691936686635017e-02
9.340559034608304501e-01 8.985691936686635017e-02 1.326383850537240505e-01
8.985691936686635017e-02 1.326383850537240505e-01 9.871180360205471516e-01
1.326383850537240505e-01 9.871180360205471516e-01 7.289627506397664547e-01
9.871180360205471516e-01 7.289627506397664547e-01 4.897141796536743641e-01
7.289627506397664547e-01 4.897141796536743641e-01 3.776203221641480923e-01
4.897141796536743641e-01 3.776203221641480923e-01 8.582943161018192768e-01
3.776203221641480923e-01 8.582943161018192768e-01 7.511829971335828304e-01
8.582943161018192768e-01 7.511829971335828304e-01 7.824491378851234913e-01
7.511829971335828304e-01 7.824491378851234913e-01 9.340478531084954739e-01
7.824491378851234913e-01 9.340478531084954739e-01 5.622448776848614216e-01
9.340478531084954739e-01 5.622448776848614216e-01 9.670385881327092648e-01
5.622448776848614216e-01 9.670385881327092648e-01 7.420276296325027943e-01
9.670385881327092648e-01 7.420276296325027943e-01 7.488184846006333828e-01
7.420276296325027943e-01 7.488184846006333828e-01 8.146622409112751484e-01
7.488184846006333828e-01 8.146622409112751484e-01 1.486070840619504452e-01
8.146622409112751484e-01 1.486070840619504452e-01 5.596823361702263355e-01
1.486070840619504452e-01 5.596823361702263355e-01 2.063026046380400658e-02
5.596823361702263355e-01 2.063026046380400658e-02 8.664053725078701973e-02
2.063026046380400658e-02 8.664053725078701973e-02 3.341708793304860592e-01
8.664053725078701973e-02 3.341708793304860592e-01 2.252604407258331776e-01
3.341708793304860592e-01 2.252604407258331776e-01 3.440247303806245327e-01
2.252604407258331776e-01 3.440247303806245327e-01 3.680441575124859810e-02
3.440247303806245327e-01 3.680441575124859810e-02 1.246039210818707943e-01
3.680441575124859810e-02 1.246039210818707943e-01 4.163837847299873829e-01
1.246039210818707943e-01 4.163837847299873829e-01 3.768674186430871487e-01
4.163837847299873829e-01 3.768674186430871487e-01 5.137504492886364460e-01
3.768674186430871487e-01 5.137504492886364460e-01 6.906959279440343380e-01
5.137504492886364460e-01 6.906959279440343380e-01 5.204215240664780140e-01
6.906959279440343380e-01 5.204215240664780140e-01 9.062657929025590420e-01
5.204215240664780140e-01 9.062657929025590420e-01 7.538010408170521259e-01
9.062657929025590420e-01 7.538010408170521259e-01 3.664141087792813778e-01
7.538010408170521259e-01 3.664141087792813778e-01 4.142752853222191334e-01
3.664141087792813778e-01 4.142752853222191334e-01 1.879247329197824001e-01
4.142752853222191334e-01 1.879247329197824001e-01 3.990708296187222004e-01
1.879247329197824001e-01 3.990708296187222004e-01 7.031023814342916012e-01
3.990708296187222004e-01 7.031023814342916012e-01 6.269768220372498035e-01
7.031023814342916012e-01 6.269768220372498035e-01 4.339394993148744106e-01
6.269768220372498035e-01 4.339394993148744106e-01 9.608455975539982319e-01
4.339394993148744106e-01 9.608455975539982319e-01 8.596180914901196957e-01
9.608455975539982319e-01 8.596180914901196957e-01 5.100981709547340870e-01
8.596180914901196957e-01 5.100981709547340870e-01 3.240262023173272610e-01
5.100981709547340870e-01 3.240262023173272610e-01 3.532736753113567829e-01
3.240262023173272610e-01 3.532736753113567829e-01 2.034062310121953487e-01
3.532736753113567829e-01 2.034062310121953487e-01 4.097430827096104622e-02
2.034062310121953487e-01 4.097430827096104622e-02 4.151897705160081387e-01
4.097430827096104622e-02 4.151897705160081387e-01 1.223698486573994160e-01
4.151897705160081387e-01 1.223698486573994160e-01 9.975111573003232479e-01
1.223698486573994160e-01 9.975111573003232479e-01 8.837383058853447437e-01
9.975111573003232479e-01 8.837383058853447437e-01 3.248294196091592312e-01
8.837383058853447437e-01 3.248294196091592312e-01 9.953317646868526936e-01
3.248294196091592312e-01 9.953317646868526936e-01 4.852581163868308067e-02
9.953317646868526936e-01 4.852581163868308067e-02 3.331689876504242420e-01
4.852581163868308067e-02 3.331689876504242420e-01 5.622816211543977261e-01
3.331689876504242420e-01 5.622816211543977261e-01 3.751688380725681782e-01
5.622816211543977261e-01 3.751688380725681782e-01 1.904784380458295345e-01
3.751688380725681782e-01 1.904784380458295345e-01 7.663510856218636036e-01
1.904784380458295345e-01 7.663510856218636036e-01 8.838005713187158108e-01
7.663510856218636036e-01 8.838005713187158108e-01 4.056436573155224323e-01
8.838005713187158108e-01 4.056436573155224323e-01 4.796568020246922970e-01
4.056436573155224323e-01 4.796568020246922970e-01 2.271478963084518909e-01
4.796568020246922970e-01 2.271478963084518909e-01 4.597615962848067284e-02
2.271478963084518909e-01 4.597615962848067284e-02 2.315258909948170185e-01
4.597615962848067284e-02 2.315258909948170185e-01 9.753699093125760555e-01
2.315258909948170185e-01 9.753699093125760555e-01 7.684864369221031666e-01
9.753699093125760555e-01 7.684864369221031666e-01 8.325894377194344997e-01
7.684864369221031666e-01 8.325894377194344997e-01 7.915869401767849922e-02
8.325894377194344997e-01 7.915869401767849922e-02 9.816472246311604977e-01
7.915869401767849922e-02 9.816472246311604977e-01 1.774551016278564930e-01
9.816472246311604977e-01 1.774551016278564930e-01 2.299055880866944790e-01
1.774551016278564930e-01 2.299055880866944790e-01 7.823376138694584370e-01
2.299055880866944790e-01 7.823376138694584370e-01 6.248753904365003109e-01
7.823376138694584370e-01 6.248753904365003109e-01 7.082138177938759327e-01
6.248753904365003109e-01 7.082138177938759327e-01 6.254043928347527981e-01
7.082138177938759327e-01 6.254043928347527981e-01 3.785019968636333942e-01
6.254043928347527981e-01 3.785019968636333942e-01 6.423724456690251827e-01
3.785019968636333942e-01 6.423724456690251827e-01 4.477167022414505482e-01
6.423724456690251827e-01 4.477167022414505482e-01 9.049482024274766445e-01
4.477167022414505482e-01 9.049482024274766445e-01 4.002388943918049335e-01
9.049482024274766445e-01 4.002388943918049335e-01 2.568995445035398006e-01
4.002388943918049335e-01 2.568995445035398006e-01 9.392472174949944019e-01
2.568995445035398006e-01 9.392472174949944019e-01 3.233874044381082058e-01
9.392472174949944019e-01 3.233874044381082058e-01 4.870994691736996174e-01
3.233874044381082058e-01 4.870994691736996174e-01 1.211017509922385216e-02
4.870994691736996174e-01 1.211017509922385216e-02 6.887658280320465565e-01
1.211017509922385216e-02 6.887658280320465565e-01 2.360339229926466942e-02
6.887658280320465565e-01 2.360339229926466942e-02 9.427279015071690083e-01
2.360339229926466942e-02 9.427279015071690083e-01 4.439368783496320248e-01
9.427279015071690083e-01 4.439368783496320248e-01 1.790701565332710743e-01
4.439368783496320248e-01 1.790701565332710743e-01 7.898903405293822289e-02
1.790701565332710743e-01 7.898903405293822289e-02 8.623027955181896687e-01
7.898903405293822289e-02 8.623027955181896687e-01 4.629154666326940060e-01
8.623027955181896687e-01 4.629154666326940060e-01 1.676764013245701790e-02
4.629154666326940060e-01 1.676764013245701790e-02 9.343666411004960537e-01
1.676764013245701790e-02 9.343666411004960537e-01 4.552910854108631611e-01
9.343666411004960537e-01 4.552910854108631611e-01 3.224467425607144833e-01
4.552910854108631611e-01 3.224467425607144833e-01 8.370606866665184498e-01
3.224467425607144833e-01 8.370606866665184498e-01 1.203434369526803493e-01
8.370606866665184498e-01 1.203434369526803493e-01 1.885144417174160480e-01
1.203434369526803493e-01 1.885144417174160480e-01 4.799571773037314415e-02
1.885144417174160480e-01 4.799571773037314415e-02 5.913443309254944324e-01
4.799571773037314415e-02 5.913443309254944324e-01 1.161045259796082973e-01
5.913443309254944324e-01 1.161045259796082973e-01 3.745281775481998920e-01
1.161045259796082973e-01 3.745281775481998920e-01 2.022283314727246761e-01
3.745281775481998920e-01 2.022283314727246761e-01 8.426163909025490284e-01
2.022283314727246761e-01 8.426163909025490284e-01 2.356433621607720852e-01
8.426163909025490284e-01 2.356433621607720852e-01 8.303126548416912556e-01
2.356433621607720852e-01 8.303126548416912556e-01 8.610856696031987667e-01
8.303126548416912556e-01 8.610856696031987667e-01 6.937001240439713001e-01
8.610856696031987667e-01 6.937001240439713001e-01 4.124297178350389004e-01
6.937001240439713001e-01 4.124297178350389004e-01 2.312771906144917011e-01
4.124297178350389004e-01 2.312771906144917011e-01 6.757956831716001034e-01
2.312771906144917011e-01 6.757956831716001034e-01 9.732793834991753101e-01
6.757956831716001034e-01 9.732793834991753101e-01 7.575151524506509304e-01
9.732793834991753101e-01 7.575151524506509304e-01 7.855764632113277912e-01
7.575151524506509304e-01 7.855764632113277912e-01 8.958224072121083736e-01
7.855764632113277912e-01 8.958224072121083736e-01 3.047462743707001209e-01
8.958224072121083736e-01 3.047462743707001209e-01 7.660759813152253628e-01
3.047462743707001209e-01 7.660759813152253628e-01 8.537394185550510883e-01
7.660759813152253628e-01 8.537394185550510883e-01 2.277526794932782650e-01
8.537394185550510883e-01 2.277526794932782650e-01 6.828613099642097950e-01
2.277526794932782650e-01 6.828613099642097950e-01 4.739374434575438499e-02
6.828613099642097950e-01 4.739374434575438499e-02 1.386106763966381550e-01
4.739374434575438499e-02 1.386106763966381550e-01 4.051203592680394650e-01
1.386106763966381550e-01 4.051203592680394650e-01 1.832260680384933949e-01
4.051203592680394650e-01 1.832260680384933949e-01 4.532731748186051846e-01
1.832260680384933949e-01 4.532731748186051846e-01 7.060443656519055367e-02
4.532731748186051846e-01 7.060443656519055367e-02 3.441680460236966610e-01
7.060443656519055367e-02 3.441680460236966610e-01 4.295683470554649830e-01
3.441680460236966610e-01 4.295683470554649830e-01 4.798976681195199490e-01
4.295683470554649830e-01 4.798976681195199490e-01 1.327088521793484688e-02
4.798976681195199490e-01 1.327088521793484688e-02 7.605462982319295406e-01
1.327088521793484688e-02 7.605462982319295406e-01 4.438398224301636219e-01
7.605462982319295406e-01 4.438398224301636219e-01 8.181222504936158657e-01
4.438398224301636219e-01 8.181222504936158657e-01 9.141751010902225971e-01
8.181222504936158657e-01 9.141751010902225971e-01 1.219503520987927914e-01
9.141751010902225971e-01 1.219503520987927914e-01 5.041262027807533741e-01
1.219503520987927914e-01 5.041262027807533741e-01 9.272040477953851223e-01
5.041262027807533741e-01 9.272040477953851223e-01 2.608846174553036690e-02
9.272040477953851223e-01 2.608846174553036690e-02 8.116943403147161007e-01
2.608846174553036690e-02 8.116943403147161007e-01 6.353698861785233021e-01
8.116943403147161007e-01 6.353698861785233021e-01 5.069702542386949062e-01
6.353698861785233021e-01 5.069702542386949062e-01 3.234925498254597187e-01
5.069702542386949062e-01 3.234925498254597187e-01 3.782230108045041561e-01
3.234925498254597187e-01 3.782230108045041561e-01 3.579051163978874683e-01
3.782230108045041561e-01 3.579051163978874683e-01 7.434236011467874050e-01
3.579051163978874683e-01 7.434236011467874050e-01 2.393955592997372150e-01
7.434236011467874050e-01 2.393955592997372150e-01 7.455609454773366451e-01
2.393955592997372150e-01 7.455609454773366451e-01 3.188056391663849354e-01
7.455609454773366451e-01 3.188056391663849354e-01 2.027853257022798061e-01
3.188056391663849354e-01 2.027853257022798061e-01 3.474612017162144184e-01
2.027853257022798061e-01 3.474612017162144184e-01 2.596992789767682552e-01
3.474612017162144184e-01 2.596992789767682552e-01 4.310448584146797657e-01
2.596992789767682552e-01 4.310448584146797657e-01 2.489756396971642971e-01
4.310448584146797657e-01 2.489756396971642971e-01 6.144501124508678913e-01
